epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
326,326,0.08636405,0.0854275,nan,0.085434206,nan,0.00079568225,0.000775135,2.054727e-05,0.00014086498,26.04582,0.0040261215,1.0,1.0,0.089152105,0.0882614,nan,0.0881404,nan,0.0007500228,0.00074336067,6.6621715e-06,0.00014068077,False,0.0,0.6294053326011576,5.0,80,1,80,True,4,0.1,10.0,35,142,0.026088080129029228,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,5.237445291859727e-06,1.3102369705129064e-05,80,0,0.0,0.08808626670080867,0.1137124439233763,0.0,80,0.005,0,True,10000.0,1.0,0.004026121267280816,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
327,327,0.086551614,0.0856329,nan,0.08557329,nan,0.0007780334,0.000760786,1.7247374e-05,0.00014068077,77.03758,0.0040261215,1.0,1.0,0.089047335,0.088132925,nan,0.08813517,nan,0.00077380426,0.00076762645,6.1777955e-06,0.00014060919,False,0.0,0.6294053326011576,5.0,80,1,80,True,4,0.1,10.0,35,142,0.026088080129029228,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,5.237445291859727e-06,1.3102369705129064e-05,80,0,0.0,0.08808626670080867,0.1137124439233763,0.0,80,0.005,0,True,10000.0,1.0,0.004026121267280816,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
328,328,0.08669507,0.08577302,nan,0.0857131,nan,0.00078143965,0.00076440064,1.703903e-05,0.00014060919,106.03533,0.0040261215,1.0,1.0,0.08878829,0.087917455,nan,0.08798277,nan,0.00073039735,0.00072481326,5.5841215e-06,0.0001404456,False,0.0,0.6294053326011576,5.0,80,1,80,True,4,0.1,10.0,35,142,0.026088080129029228,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,5.237445291859727e-06,1.3102369705129064e-05,80,0,0.0,0.08808626670080867,0.1137124439233763,0.0,80,0.005,0,True,10000.0,1.0,0.004026121267280816,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
329,329,0.08639722,0.08546934,nan,0.08554247,nan,0.0007874351,0.00076939195,1.8043158e-05,0.0001404456,33.46104,0.0040261215,1.0,1.0,0.08903155,0.08814664,nan,0.08809748,nan,0.0007445189,0.0007388547,5.664197e-06,0.00014038502,False,0.0,0.6294053326011576,5.0,80,1,80,True,4,0.1,10.0,35,142,0.026088080129029228,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,5.237445291859727e-06,1.3102369705129064e-05,80,0,0.0,0.08808626670080867,0.1137124439233763,0.0,80,0.005,0,True,10000.0,1.0,0.004026121267280816,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
330,330,0.08655366,0.08562927,nan,0.08560323,nan,0.0007840061,0.0007666115,1.739461e-05,0.00014038502,71.40091,0.0040261215,1.0,1.0,0.088809796,0.08792589,nan,0.087977365,nan,0.0007435848,0.00073797174,5.6130903e-06,0.00014032176,False,0.0,0.6294053326011576,5.0,80,1,80,True,4,0.1,10.0,35,142,0.026088080129029228,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,5.237445291859727e-06,1.3102369705129064e-05,80,0,0.0,0.08808626670080867,0.1137124439233763,0.0,80,0.005,0,True,10000.0,1.0,0.004026121267280816,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
331,331,0.08609201,0.08547997,nan,0.08547997,nan,0.00039135717,0.00037322566,1.8131499e-05,0.00022068479,45.46802,0.0045452076,1.0,1.0,0.08852374,0.08789096,nan,0.08789096,nan,0.0004123733,0.00040386675,8.506544e-06,0.00022040524,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
332,332,0.085949,0.08532565,nan,0.08537195,nan,0.00040294783,0.00038595562,1.6992211e-05,0.00022040524,24.671799,0.0045452076,1.0,1.0,0.088416964,0.08781075,nan,0.08783481,nan,0.00038610614,0.00038016046,5.945669e-06,0.00022011194,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
333,333,0.08603416,0.085407406,nan,0.08539677,nan,0.0004066385,0.00039129658,1.5341911e-05,0.00022011194,34.1371,0.0045452076,1.0,1.0,0.08841937,0.08782655,nan,0.08782903,nan,0.00037308785,0.00036624764,6.840219e-06,0.00021973072,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
334,334,0.08600558,0.085390456,nan,0.08539235,nan,0.00039539547,0.0003795135,1.5881968e-05,0.00021973072,29.391497,0.0045452076,1.0,1.0,0.08862241,0.0880252,nan,0.087966345,nan,0.00037793754,0.00037044298,7.4945515e-06,0.00021927548,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
335,335,0.08601503,0.08540272,nan,0.085399605,nan,0.00039303384,0.00037633884,1.6695e-05,0.00021927548,43.019062,0.0045452076,1.0,1.0,0.08855174,0.08793792,nan,0.087946445,nan,0.00039499073,0.00038804443,6.9463085e-06,0.00021882325,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
336,336,0.08598611,0.08537314,nan,0.08538108,nan,0.00039414284,0.00037843615,1.5706706e-05,0.00021882325,28.801662,0.0045452076,1.0,1.0,0.088454455,0.087858155,nan,0.08788464,nan,0.00037807805,0.0003704707,7.6073698e-06,0.00021821835,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
337,337,0.085995056,0.08538041,nan,0.085380614,nan,0.0003964198,0.00038057117,1.584864e-05,0.00021821835,39.241573,0.0045452076,1.0,1.0,0.08848502,0.087896764,nan,0.08789313,nan,0.00037074697,0.00036405944,6.6875496e-06,0.00021750538,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
338,338,0.08595852,0.08534744,nan,0.08535739,nan,0.0003935735,0.0003778888,1.5684684e-05,0.00021750538,34.02686,0.0045452076,1.0,1.0,0.08860505,0.088023126,nan,0.08798413,nan,0.0003650422,0.00035927052,5.7716816e-06,0.00021688658,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
339,339,0.08598545,0.08538329,nan,0.08537552,nan,0.00038527432,0.0003701659,1.510843e-05,0.00021688658,30.34807,0.0045452076,1.0,1.0,0.08852212,0.08793578,nan,0.08795029,nan,0.00036999697,0.00036404224,5.9547247e-06,0.00021634577,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
340,340,0.085963435,0.08535664,nan,0.0853623,nan,0.00039045606,0.00037494532,1.5510732e-05,0.00021634577,40.024704,0.0045452076,1.0,1.0,0.08836643,0.0877732,nan,0.08782633,nan,0.00037747502,0.0003713389,6.136148e-06,0.00021575042,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
341,341,0.08595681,0.08535414,nan,0.08535659,nan,0.00038691534,0.00037198982,1.4925533e-05,0.00021575042,33.547092,0.0045452076,1.0,1.0,0.08840676,0.08780111,nan,0.087808676,nan,0.00039064087,0.00038476815,5.8727287e-06,0.00021500408,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
342,342,0.085946746,0.08534147,nan,0.085346006,nan,0.00039027713,0.00037606023,1.4216909e-05,0.00021500408,44.01559,0.0045452076,1.0,1.0,0.088438526,0.08785856,nan,0.0878436,nan,0.00036570022,0.0003595007,6.1995206e-06,0.00021427241,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
343,343,0.08593764,0.085330494,nan,0.08533515,nan,0.00039287683,0.00037869657,1.4180246e-05,0.00021427241,18.967863,0.0045452076,1.0,1.0,0.088479646,0.08788944,nan,0.08787569,nan,0.00037657822,0.00036985546,6.722748e-06,0.0002136309,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
344,344,0.08595548,0.08534962,nan,0.085345276,nan,0.0003922266,0.0003770233,1.5203287e-05,0.0002136309,43.13875,0.0045452076,1.0,1.0,0.088393025,0.087818354,nan,0.08783555,nan,0.0003616053,0.00035468,6.9253033e-06,0.00021306275,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
345,345,0.08589494,0.085284725,nan,0.08530289,nan,0.00039715233,0.0003826317,1.45206195e-05,0.00021306275,25.789371,0.0045452076,1.0,1.0,0.088419974,0.08783492,nan,0.0878351,nan,0.0003727212,0.00036661295,6.1082565e-06,0.00021233447,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
346,346,0.08595752,0.085357785,nan,0.08534132,nan,0.00038740062,0.00037357904,1.3821596e-05,0.00021233447,38.143635,0.0045452076,1.0,1.0,0.08852974,0.08794445,nan,0.08791164,nan,0.00037373722,0.00036803182,5.7054044e-06,0.00021156072,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
347,347,0.08589277,0.08529311,nan,0.08530757,nan,0.00038810045,0.00037409857,1.4001878e-05,0.00021156072,27.366205,0.0045452076,1.0,1.0,0.08851058,0.08793123,nan,0.08792535,nan,0.0003684791,0.00036302765,5.451452e-06,0.00021087738,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
348,348,0.0859171,0.085322455,nan,0.08531799,nan,0.00038377324,0.00036977232,1.4000911e-05,0.00021087738,35.20439,0.0045452076,1.0,1.0,0.08850331,0.087928556,nan,0.087927595,nan,0.00036454157,0.000359607,4.9345786e-06,0.00021021134,False,0.0,0.3762434956852753,5.0,80,1,80,True,4,0.1,10.0,35,142,0.019271608044255966,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_small_train_",False,False,3.78427656504136e-06,1.8470138982037655e-05,80,0,0.0,0.08909244574647593,0.1633793420431852,0.0,80,0.005,0,True,10000.0,1.0,0.004545207691222388,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_small_long/tuneLFADS_18_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.49601,TRAIN.KL.CO_WEIGHT=2.9076e-06,TRAIN.KL.IC_WEIGHT=9.9833e-06,TRAIN.L2.CON_2021-08-06_04-03-23xughc6fn/model_dir",True,True,5000,True,True,False
