epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
193,3474,0.078067295,0.07800169,nan,0.07799967,nan,6.157502e-05,5.9245413e-05,2.3296152e-06,4.0106115e-06,17.103737,0.0034516025,1.0,1.0,0.07763451,0.07758107,nan,0.07758892,nan,4.943618e-05,4.85957e-05,8.4048105e-07,4.0053433e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
194,3492,0.07810291,0.07803892,nan,0.078027144,nan,6.0001996e-05,5.7524012e-05,2.4779765e-06,3.986107e-06,18.733957,0.0034516025,1.0,1.0,0.07767676,0.077620044,nan,0.07761071,nan,5.272322e-05,5.1494048e-05,1.2291711e-06,3.9831525e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
195,3510,0.078047454,0.07798235,nan,0.07799579,nan,6.1123006e-05,5.869215e-05,2.4308508e-06,3.9808606e-06,14.971483,0.0034516025,1.0,1.0,0.07763392,0.07758012,nan,0.077589296,nan,4.9832684e-05,4.9421804e-05,4.1088015e-07,3.964761e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
196,3528,0.07802649,0.07796086,nan,0.07797134,nan,6.16737e-05,5.9512684e-05,2.1610144e-06,3.959496e-06,15.502908,0.0034516025,1.0,1.0,0.07764986,0.07759432,nan,0.07759281,nan,5.157393e-05,5.0722738e-05,8.511946e-07,3.9603883e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
197,3546,0.07804767,0.07798096,nan,0.077978075,nan,6.277548e-05,6.041071e-05,2.3647685e-06,3.9400597e-06,18.533916,0.0034516025,1.0,1.0,0.077601776,0.0775479,nan,0.07756137,nan,4.9959075e-05,4.931488e-05,6.4419476e-07,3.9213664e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
198,3564,0.07806134,0.07799591,nan,0.07799056,nan,6.151882e-05,5.9331665e-05,2.187153e-06,3.9136044e-06,17.260338,0.0034516025,1.0,1.0,0.07765274,0.0775977,nan,0.0775868,nan,5.1110743e-05,5.081461e-05,2.9613275e-07,3.9241463e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
199,3582,0.07804914,0.07798429,nan,0.07798617,nan,6.092843e-05,5.8686295e-05,2.2421352e-06,3.9156603e-06,15.0855055,0.0034516025,1.0,1.0,0.07767005,0.0776151,nan,0.07760661,nan,5.1053456e-05,5.0100887e-05,9.52569e-07,3.9022607e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
200,3600,0.07807459,0.0780074,nan,0.07800103,nan,6.329991e-05,6.0721606e-05,2.5783002e-06,3.8905855e-06,19.308407,0.0034516025,1.0,1.0,0.077653356,0.077598915,nan,0.077601224,nan,5.053227e-05,4.97723e-05,7.599725e-07,3.9068836e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
201,3618,0.07801244,0.07794544,nan,0.077962115,nan,6.307686e-05,6.0782942e-05,2.2939173e-06,3.9121705e-06,17.554558,0.0034516025,1.0,1.0,0.07766346,0.07760783,nan,0.07760585,nan,5.1706775e-05,5.119546e-05,5.113203e-07,3.9115475e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
202,3636,0.07808331,0.07801738,nan,0.0780008,nan,6.203205e-05,5.9939415e-05,2.0926243e-06,3.9076117e-06,18.298523,0.0034516025,1.0,1.0,0.07768242,0.077626355,nan,0.0776202,nan,5.2159245e-05,5.1552244e-05,6.0700233e-07,3.9113575e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
203,3654,0.07807157,0.078001626,nan,0.07800138,nan,6.602428e-05,6.376708e-05,2.2571921e-06,3.92418e-06,22.38886,0.0034516025,1.0,1.0,0.07763863,0.077578895,nan,0.077591285,nan,5.5815453e-05,5.5352226e-05,4.6322174e-07,3.923511e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
204,3672,0.07801526,0.07794815,nan,0.07796412,nan,6.320214e-05,6.0878778e-05,2.3233652e-06,3.91673e-06,14.554432,0.0034516025,1.0,1.0,0.07767156,0.077617474,nan,0.07760961,nan,5.016871e-05,4.9267062e-05,9.0165e-07,3.9198167e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
205,3690,0.0780671,0.07799863,nan,0.077988274,nan,6.454444e-05,6.1821476e-05,2.7229587e-06,3.93567e-06,18.457117,0.0034516025,1.0,1.0,0.07760879,0.07755183,nan,0.077569164,nan,5.301519e-05,5.2412757e-05,6.0243127e-07,3.9517504e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
206,3708,0.078019716,0.07795223,nan,0.07796304,nan,6.3553285e-05,6.113882e-05,2.4144647e-06,3.9457423e-06,15.201828,0.0034516025,1.0,1.0,0.07764266,0.07758269,nan,0.077578634,nan,5.6031287e-05,5.530203e-05,7.2926497e-07,3.941236e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
207,3726,0.078068756,0.07800183,nan,0.07799019,nan,6.300718e-05,6.0789163e-05,2.2180193e-06,3.931124e-06,15.507816,0.0034516025,1.0,1.0,0.077627055,0.07757361,nan,0.07757512,nan,4.9534243e-05,4.8995356e-05,5.388893e-07,3.911172e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
208,3744,0.07801762,0.07795259,nan,0.077963874,nan,6.113476e-05,5.876135e-05,2.3733962e-06,3.8978246e-06,16.944414,0.0034516025,1.0,1.0,0.07761952,0.07756243,nan,0.077566236,nan,5.321282e-05,5.218407e-05,1.0287486e-06,3.8830076e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
209,3762,0.07805293,0.077982284,nan,0.07797676,nan,6.674664e-05,6.397086e-05,2.7757842e-06,3.8951734e-06,15.927395,0.0034516025,1.0,1.0,0.07765393,0.07759769,nan,0.07758825,nan,5.23153e-05,5.1910145e-05,4.05148e-07,3.9211977e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
210,3780,0.078027375,0.07795944,nan,0.07796463,nan,6.401992e-05,6.1411636e-05,2.6082726e-06,3.923064e-06,18.910881,0.0034516025,1.0,1.0,0.07762555,0.0775692,nan,0.077574916,nan,5.2445044e-05,5.141773e-05,1.0273167e-06,3.900439e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
211,3798,0.078047656,0.07797932,nan,0.077974916,nan,6.443396e-05,6.187562e-05,2.5583504e-06,3.8947514e-06,18.809954,0.0034516025,1.0,1.0,0.07761751,0.077561185,nan,0.077565305,nan,5.2450043e-05,5.1691826e-05,7.5821725e-07,3.882954e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
212,3816,0.07798286,0.07791777,nan,0.07793491,nan,6.1205305e-05,5.909003e-05,2.1152666e-06,3.8915505e-06,14.608372,0.0034516025,1.0,1.0,0.077584475,0.07753263,nan,0.07754243,nan,4.7960304e-05,4.7675647e-05,2.8465954e-07,3.8876688e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
213,3834,0.078003675,0.07793942,nan,0.077938065,nan,6.0389382e-05,5.831213e-05,2.0772538e-06,3.8634994e-06,14.966282,0.0034516025,1.0,1.0,0.07760101,0.07754861,nan,0.07754675,nan,4.854999e-05,4.8239035e-05,3.1095732e-07,3.8422013e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
214,3852,0.07804522,0.07797512,nan,0.077964,nan,6.621125e-05,6.396808e-05,2.2431716e-06,3.8838316e-06,23.16079,0.0034516025,1.0,1.0,0.077643834,0.07758324,nan,0.07757229,nan,5.665044e-05,5.5217824e-05,1.4326124e-06,3.9509187e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
215,3870,0.078018256,0.077946976,nan,0.07795209,nan,6.731467e-05,6.496589e-05,2.3487712e-06,3.9800584e-06,15.974879,0.0034516025,1.0,1.0,0.07763498,0.07757921,nan,0.07757714,nan,5.179562e-05,5.1230523e-05,5.65102e-07,3.985986e-06,False,0.0,0.47969914286407656,5.0,80,1,80,True,4,0.1,10.0,45,182,0.049755754215185785,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_train_",False,False,3.908191253239227e-06,8.919032977658693e-05,80,0,0.0,0.04124085282766564,0.00019088864802923732,0.0,80,0.005,0,True,10000.0,1.0,0.003451602618910473,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.21142,TRAIN.KL.CO_WEIGHT=3.5365e-05,TRAIN.KL.IC_WEIGHT=4.0706e-05,TRAIN.L2.CON_2021-08-05_23-18-03jywqbzk1/model_dir",True,True,5000,True,True,False
